Callista Gingrich becomes Trump's envoy to pope as differences mount,"VATICAN CITY (Reuters) - Callista Gingrich, wife of the former speaker of the U.S. House of Representatives, on Friday became U.S. ambassador to the Vatican, which is at odds with Washington over immigration, climate change and Jerusalem. Callista Gingrich, 51, an author, documentary filmmaker and former congressional aide, presented her credentials to Pope Francis at the Vatican to officially assume her role. Her husband Newt Gingrich was an early supporter and vocal ally of U.S. President Donald Trump. Newt Gingrich is expected to continue his role as a political contributor to Fox News from his new base in Rome. Trump’s nomination of Callista Gingrich to the post at the Holy See in May caused some controversy because of her marriage to Gingrich, with whom she became involved when he was still married to his second wife. Both are Roman Catholic. On Thursday they attended the funeral at the Vatican of Cardinal Bernard Law, who resigned as Archbishop of Boston 15 years ago after covering up years of sexual abuse of children by priests.  The pope has implicitly criticized Trump’s decision to pull out of the Paris accord on climate change. He said last month that denying climate change or being indifferent to its effects were “perverse attitudes” that blocked research and dialogue aimed at protecting the future of the planet. Francis is also opposed to Trump’s decision to recognize Jerusalem as Israel’s capital. The pontiff has called for respect for the city’s “status quo,” saying new tension in the Middle East would further inflame world conflicts.. On Thursday at the United Nations, where the Vatican has permanent observer status, more than 120 countries defied Trump and voted in favor of a resolution calling for the United States to drop its recent recognition. The U.S. embassy said in a statement that the new ambassador “looks forward to working with the Holy See to defend human rights, advance religious freedom, combat human trafficking, and to seek peaceful solutions to crises around the world”.    ",politicsNews,"December 22, 2017 "
"In victory for Trump, judge tosses suit on foreign payments","NEW YORK (Reuters) - A federal judge in New York on Thursday threw out a lawsuit that had accused President Donald Trump of violating the U.S. Constitution by accepting foreign payments through his hotels and other businesses, handing him a major victory on an issue that has dogged him since even before he took office in January. Though other lawsuits remain pending that make similar claims, the ruling by U.S. District Judge George Daniels is the first to weigh the merits of the U.S. Constitution’s anti-corruption provisions as they apply to Trump, a wealthy businessman who as president regularly visits his own hotels, resorts and golf clubs. In a 29-page opinion granting the Trump administration’s request to toss the suit, Daniels said the plaintiffs did not have legal standing to bring the suit. The plaintiffs included the nonprofit watchdog group Citizens for Responsibility and Ethics in Washington (CREW), a hotel owner, a hotel events booker and a restaurant trade group. The lawsuit, filed after the Republican president took office in January, accused Trump of running afoul of the Constitution’s “emoluments” clause by maintaining ownership of his business empire while in office.  The emoluments clause, designed to prevent corruption and foreign influence, bars U.S. officials from accepting gifts from foreign governments without congressional approval. Trump has ceded day-to-day control of his businesses to his sons. Critics have said that is not a sufficient safeguard. The plaintiffs said they are legally injured when foreign governments try to “curry favor” with Trump by paying to use his businesses, such as the Trump International Hotel in Washington or a high-end restaurant at a Trump hotel in New York City. The plaintiffs said this leads them to have lost patronage, wages and commissions. U.S. Department of Justice spokeswoman Lauren Ehrsam said the Trump administration “appreciates the court’s ruling.” Daniels, appointed to the bench by Democratic former President Bill Clinton, said in his decision that the plaintiffs’ claims were speculative. Daniels said Trump had amassed wealth and fame even before taking office and was competing in the hospitality industry.  “It is only natural that interest in his properties has generally increased since he became president,” the judge wrote. The judge also said that if Congress wanted to do something about the president’s actions, it could. “Congress is not a potted plant,” Daniels said. “It is a co-equal branch of the federal government with the power to act.” CREW Executive Director Noah Bookbinder said that his legal team is weighing options on how to proceed. “While today’s ruling is a setback, we will not walk away from this serious and ongoing constitutional violation,” Bookbinder added. Some legal experts had raised concerns even before his inauguration on Jan. 20 that Trump would violate the emoluments clause as president.  ",politicsNews,"December 21, 2017 "
"Trump on Twitter (Dec 21) - Tax Cuts, Home sales","The following statements were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS.  The opinions expressed are his own. Reuters has not edited the statements or confirmed their accuracy.  @realDonaldTrump : - The Massive Tax Cuts, which the Fake News Media is desperate to write badly about so as to please their Democrat bosses, will soon be kicking in and will speak for themselves. Companies are already making big payments to workers. Dems want to raise taxes, hate these big Cuts! [0724 EST] - Was @foxandfriends just named the most influential show in news? You deserve it - three great people! The many Fake News Hate Shows should study your formula for success! [0745 EST] - Home Sales hit BEST numbers in 10 years! MAKE AMERICA GREAT AGAIN [0856 EST] - House Democrats want a SHUTDOWN for the holidays in order to distract from the very popular, just passed, Tax Cuts. House Republicans, don’t let this happen. Pass the C.R. TODAY and keep our Government OPEN! [0952 EST] -- Source link: (bit.ly/2jBh4LU) (bit.ly/2jpEXYR) ",politicsNews,"December 21, 2017 "
Trump urges Congress to pass short-term spending bill,WASHINGTON (Reuters) - U.S. President Donald Trump called on the Republican Congress to pass a short-term government spending bill later on Thursday to avoid a shutdown when current funding expires at midnight on Friday. Republicans in the House of Representatives have unveiled a stopgap spending bill that would allow the government to stay open at current funding levels. “Pass the C.R. (continuing resolution) TODAY and keep our Government OPEN!” Trump wrote in a post on Twitter.  ,politicsNews,"December 21, 2017 "
U.S. lawmakers seek temporary extension to internet spying program,"WASHINGTON (Reuters) - Republican leaders in the U.S. House of Representatives are working to build support to temporarily extend the National Security Agency’s expiring internet surveillance program by tucking it into a stop-gap funding measure, lawmakers said. The month-long extension of the surveillance law, known as Section 702 of the Foreign Intelligence Surveillance Act, would punt a contentious national security issue into the new year in an attempt to buy lawmakers more time to hash out differences over various proposed privacy reforms.  Lawmakers leaving a Republican conference meeting on Wednesday evening said it was not clear whether the stop-gap bill had enough support to avert a partial government shutdown on Saturday, or whether the possible addition of the Section 702 extension would impact its chances for passage. It remained possible lawmakers would vote on the short-term extension separate from the spending bill. Absent congressional action the law, which allows the NSA to collect vast amounts of digital communications from foreign suspects living outside the United States, will expire on Dec. 31.  Earlier in the day, House Republicans retreated from a plan to vote on a stand-alone measure to renew Section 702 until 2021 amid sizable opposition from both parties that stemmed from concerns the bill would violate U.S. privacy rights. Some U.S. officials have recently said that deadline may not ultimately matter and that the program can lawfully continue through April due to the way it is annually certified. But lawmakers and the White House still view the law’s end-year expiration as significant.  “I think clearly we need the reauthorization for FISA, and that is expected we’ll get that done” before the end of the year, Marc Short, the White House’s legislative director, said Wednesday on MSNBC. U.S. intelligence officials consider Section 702 among the most vital of tools at their disposal to thwart threats to national security and American allies. The law allows the NSA to collect vast amounts of digital communications from foreign suspects living outside the United States. But the program incidentally gathers communications of Americans for a variety of technical reasons, including if they communicate with a foreign target living overseas.  Those communications can then be subject to searches without a warrant, including by the Federal Bureau of Investigation. The House Judiciary Committee advanced a bill in November that would partially restrict the U.S. government’s ability to review American data by requiring a warrant in some cases. (This story has been refiled to correct typographical error in headline) ",politicsNews,"December 20, 2017 "
Trump commutes fraud sentence of kosher meatpacker,"WASHINGTON (Reuters) - President Donald Trump, in a first exercise of his power to commute criminal sentences, cut short the 27-year prison term of a kosher meatpacking executive who was convicted eight years ago of bank fraud, the White House said on Wednesday. The commutation granted to Sholom Rubashkin, 57, marked only the second time that Trump has invoked his clemency authority as president, following the blanket pardon he granted earlier this year to Joe Arpaio, the former sheriff of Maricopa County in Arizona. Unlike the case of Arpaio, whom a judge had found guilty of contempt in a case involving racial profiling, Trump’s latest action leaves Rubashkin’s conviction intact, as well as terms of his supervised release from federal prison and his obligation to make restitution. Rubashkin was convicted in 2009 of 86 counts of financial fraud that came to light after a government raid on a kosher meatpacking plant in Postville, Iowa, where hundreds of undocumented immigrant workers were arrested. Rubashkin, a father of 10, was the chief executive overseeing the slaughterhouse and headquarters for a family business that was then the largest kosher meat-processing company in the United States.  The U.S. Supreme Court in 2012 refused to hear an appeal contesting Rubashkin’s sentence, which his lawyers argued was excessive for a first-time, non-violent offender. His lawyers also contended, to no avail, that he was entitled to a new trial based on evidence of alleged judicial misconduct. The case sparked an outcry from members of the legal and Orthodox Jewish communities who rallied to Rubashkin’s defense. The White House statement cited letters of support for review of Rubashkin’s case from more than 30 members of Congress of both parties, including House of Representatives Democratic leader Nancy Pelosi and veteran Republican Senator Orrin Hatch.  Trump also pointed to bipartisan expressions of support for review of the case from over 100 former high-ranking U.S. Justice Department officials, prosecutors, judges and legal scholars. The White House further noted criticism of Rubashkin’s sentencing as unusually harsh in comparison to penalties imposed on others for similar white-collar crimes. Former Enron chief executive Jeffrey Skilling was originally sentenced to 24 years in prison, but a federal judge later shortened his term of 14 years. The former CEO of Tyco International Ltd, L. Dennis Kozlowski, was sentenced to 8-1/3 to 25 years in prison and was paroled after serving eight. ",politicsNews,"December 21, 2017 "
U.S. responds in court fight over illegal Indonesian immigrants,"BOSTON (Reuters) - U.S. immigration officials sought to block a federal judge’s order delaying efforts to deport 51 Indonesians living illegally in New Hampshire, saying they have not shown they would face harm if repatriated, court documents on Wednesday showed. The U.S. government’s motion in federal court in Boston was in response to a judge’s order last month that found members of the group should be given time to make a case that changed conditions in the southeast Asian nation would make it dangerous for them to return. “Even if they are removed, petitioners’ generalized evidence of Indonesia’s conditions do not prove that persecution or torture is immediate or likely for each petitioner,” the motion said. It said the court lacked jurisdiction over their claims, and the immigrants did not state any plausible claims.  The group of ethnic Chinese Christians fled the world’s largest Muslim-majority country following violence that erupted 20 years ago and have been living openly for years in New England under an informal deal reached with U.S. Immigration and Customs Enforcement (ICE). Beginning in August, members of the group who showed up for ICE check-ins were told to prepare to leave the country, in keeping with U.S. President Donald Trump’s campaign promise to crack down on illegal immigration. Members of the group have said in interviews with Reuters that they entered the country on tourist visas but overstayed them and failed to seek asylum on time. Several said they fear they would face persecution or violence for their Christian faith and Chinese ethnicity if they were returned to Indonesia. Federal law gives authority over immigration matters to the executive branch, not the courts, and ICE contends that it has always had authority to deport members of the group. Chief U.S. District Judge Patti Saris in Boston last month found she had authority to ensure the Indonesians have a chance to argue that conditions in their home country had deteriorated significantly enough to reopen their cases for trying to stay in the United States. The Indonesians are part of an ethnic community of about 2,000 people clustered around the city of Dover, New Hampshire. Their cause has drawn the support of the state’s all-Democratic congressional delegation, including U.S. Senator Jeanne Shaheen, and Republican Governor Chris Sununu. ",politicsNews,"December 21, 2017 "
Democrat Franken to leave Senate on January 2,"WASHINGTON (Reuters) - U.S. Democratic Senator Al Franken, who earlier this month announced his plan to resign following sexual misconduct allegations against him, will step down on Jan. 2, a representative for the lawmaker said on Wednesday. The 66-year-old former comedian from Minnesota had been seen as a rising star in the Democratic Party, but faced growing calls from fellow Senate Democrats to step down as allegations against him mounted. Franken is one of several influential men who have lost their jobs after being accused of sexual misconduct, assault or harassment, including Hollywood executive Harvey Weinstein and journalists Matt Lauer, Charlie Rose and Tavis Smiley. He will be the third lawmaker facing misconduct allegations to depart from Congress following Democratic Representative John Conyers and Republican Representative Trent Franks. Two others, Democratic Representative Ruben Kihuen and Republican Representative Blake Farenthold, have said they will not seek re-election next year. Franken has denied some of the allegations against him and questioned others. Reuters has not independently verified any of the allegations. Minnesota’s Democratic governor, Mark Dayton, last week appointed Lieutenant Governor Tina Smith, who is also a Democrat to fill Franken’s seat. Smith, 59, will serve a one-year term concluding in January 2019, Dayton said, and will run in a special election for the seat next November. ",politicsNews,"December 20, 2017 "
U.S. lawmakers seek temporarily extension to internet spying program,"WASHINGTON (Reuters) - Republican leaders in the U.S. House of Representatives are working to build support to temporarily extend the National Security Agency’s expiring internet surveillance program by tucking it into a stop-gap funding measure, lawmakers said. The month-long extension of the surveillance law, known as Section 702 of the Foreign Intelligence Surveillance Act, would punt a contentious national security issue into the new year in an attempt to buy lawmakers more time to hash out differences over various proposed privacy reforms.  Lawmakers leaving a Republican conference meeting on Wednesday evening said it was not clear whether the stop-gap bill had enough support to avert a partial government shutdown on Saturday, or whether the possible addition of the Section 702 extension would impact its chances for passage. Absent congressional action the law, which allows the NSA to collect vast amounts of digital communications from foreign suspects living outside the United States, will expire on Dec. 31. ",politicsNews,"December 21, 2017 "
Top Democrat says Trump firing of Mueller could provoke 'constitutional crisis',"WASHINGTON (Reuters) - The top Democrat on the U.S. Senate Intelligence Committee, responding to escalating Republican attacks on Special Counsel Robert Mueller, said on Wednesday that if President Donald Trump fires Mueller, it “has the potential to provoke a constitutional crisis.” Speaking on the Senate floor, Senator Mark Warner denounced attacks on Mueller’s impartiality and said the special counsel’s investigation of ties between Trump’s presidential campaign and Russia must be “able to go on unimpeded.” Russia denies meddling in the 2016 U.S. election and Trump has denied any collusion. While Trump’s political allies have increased their criticism of Mueller, the president said on Sunday he was not considering firing him. Republican lawmakers have seized on anti-Trump texts by a Federal Bureau of Investigation agent who was involved in the Russia investigation as evidence of bias in Mueller’s team. Mueller removed the agent from his team after the texts came to light. Republicans on several House of Representatives committees have also announced their own probes into long-standing political grievances, including the FBI’s handling of Hillary Clinton’s use of a private email server when she was secretary of state. Clinton, a Democrat, was Trump’s opponent in last year’s election. “Over the last several weeks, a growing chorus of irresponsible voices have called for President Trump to shut down Special Counsel Mueller’s investigation,” said Warner, adding that the attacks were “seemingly coordinated.” “Firing Mr. Mueller or any other of the top brass involved in this investigation would not only call into question this administration’s commitment to the truth, but also to our most basic concept of rule of law,” Warner said. “It also has the potential to provoke a constitutional crisis.” Warner called for Congress to make clear to the president that firing Mueller would have “immediate and significant consequences.” House Democrats had circulated rumors last week that Trump would fire Mueller this Friday, just before the Christmas holiday. Trump’s White House lawyer, Ty Cobb, said in a statement on Wednesday that the administration “willingly affirms yet again, as it has every day this week, there is no consideration being given to the termination of the special counsel.” “If the media is going to continue to ask for responses to every absurd and baseless rumor, attention-seeking partisans will continue to spread them,” Cobb added. ",politicsNews,"December 20, 2017 "
U.S. tax bill may face lawsuits with long odds but political payoffs,"(Reuters) - Democratic-leaning states may take legal action to challenge the cap on deductions of state and local taxes under the sweeping overhaul of the U.S. tax code, and even though such lawsuits would face long odds they could help galvanize Democrats for next year’s mid-term election. The U.S. tax bill, passed by Republicans in Congress on Wednesday, limits deductions of state and local income and property taxes, known as SALT, to $10,000. The provision hits hardest Democratic-leaning states with high incomes, high property values and high taxes, like New York, New Jersey and California.  Law professors said legal challenges would likely rest on arguing that the provision interferes with the protection of states’ rights under the U.S. Constitution. Some political strategists see a win for Democrats regardless of how courts ultimately rule, saying that lawsuits could be used to keep the issue front and center for voters already largely disenchanted with the Republican party. “It’s a no-brainer for them to do this,” said Democratic political consultant Phil Singer. “Failing to aggressively pursue a remedy would be political malpractice.” New Jersey Governor-elect Phil Murphy said during an appearance on CNBC on Wednesday that “everything is on the table” for New Jersey to oppose the bill, including challenging its “legality and constitutionality.”  The governors of California and New York, Jerry Brown and Andrew Cuomo, have both previously said they were exploring legal challenges to SALT deduction limits. Their offices did not return requests for comment on Wednesday. Since President Donald Trump took office, blue states have aggressively used the courts to attempt to block the president’s agenda, suing over his proposed travel ban, environmental policies and other measures. William O’Reilly, a conservative political consultant in New York, said the SALT deduction issue would likely add to Republicans’ “suburbia problem” among college-educated voters ahead of the 2018 midterm elections. “They already had one because of this president’s style,” O’Reilly said. Darien Shanske, a tax law professor at the University of California Davis School of Law, said the governors would probably argue that restricting the SALT deduction, which dates back to the introduction of the federal income tax in 1862, violates the U.S. Constitution’s 10th Amendment that protects states’ rights. Shanske and other tax experts said the federalism argument would need to overcome the U.S. Supreme Court’s historically broad interpretations of Congress’ 16th Amendment power to impose taxes. “As a general matter, nothing prevents the federal government from changing the SALT deduction,” said David Gamage, a professor of tax law at Indiana University’s Maurer School of Law. In a frequently cited 1934 decision, the Supreme Court called tax deductions a “legislative grace” rather than a right, and said Congress has broad leeway to abolish them. The court reiterated this view in a 1988 decision allowing Congress to remove a federal tax exemption for interest on some state and local bonds.  Kirk Stark, a professor of tax law at the University of California, Los Angeles School of Law, said there is a slight possibility that a federalism argument against limiting the SALT deduction could gain traction. “Courts create new law all the time,” he said, noting that decisions on matters this sweeping tend to become political. But some legal experts noted that the state’s rights argument is more typically a conservative position. Using it to challenge the SALT provision could be a move that Democratic governors come to regret in the future, said Daniel Hemel, a professor at the University of Chicago Law School.   “The progressive agenda depends on the federal government being able to raise revenue and the Supreme Court not getting in the way of that,” Hemel said. ",politicsNews,"December 21, 2017 "
